,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ZC3H15,2.49304237203273e-05,0.559557633013989,0.212,0.107,0.6427811147812,1,ZC3H15
RPL3P4,2.53151635476975e-05,0.516306440902227,0.245,0.134,0.652700861750284,1,RPL3P4
HMGN1,2.5942586623487e-05,0.510546883781281,0.223,0.119,0.668877710913365,1,HMGN1
TOMM7,2.71181340118826e-05,0.921047237972418,0.146,0.06,0.699186849228369,1,TOMM7
MDN1,2.79878194661611e-05,0.712202510289071,0.215,0.11,0.721609949296031,1,MDN1
TCP1,3.15984204297401e-05,0.718781752871633,0.142,0.058,0.81470207393999,1,TCP1
USP1,3.21873801228185e-05,0.840854541992949,0.161,0.072,0.829887221706628,1,USP1
EIF4B,3.54902459328388e-05,0.522677314326568,0.168,0.079,0.915045010886384,1,EIF4B
COPB2,3.58609672188341e-05,0.878842675428665,0.117,0.042,0.9246033178032,1,COPB2
SRP141,3.66441571464795e-05,0.56744376355708,0.292,0.174,0.944796303707681,1,SRP14
RPL6P27,3.90430028940191e-05,0.51995588929783,0.193,0.097,1,1,RPL6P27
CSDE11,3.9100100382277e-05,0.146396986307247,0.255,0.154,1,1,CSDE1
ENSG00000218175,3.92435143684026e-05,1.00402054859534,0.15,0.064,1,1,ENSG00000218175
UBXN1,4.21259779895252e-05,0.629974690096791,0.153,0.07,1,1,UBXN1
SNW1,4.5134882796644e-05,0.691293827411514,0.153,0.068,1,1,SNW1
SRP54,4.62352312732974e-05,0.846694680515487,0.179,0.084,1,1,SRP54
RPS26,4.62724003236264e-05,0.930325918249953,0.124,0.047,1,1,RPS26
SNRPB2,4.724260298663e-05,0.876473702695464,0.124,0.048,1,1,SNRPB2
CD63,4.84245142336975e-05,0.551540255914997,0.142,0.062,1,1,CD63
SUB1,5.03348001924181e-05,0.789503788897345,0.146,0.062,1,1,SUB1
ITGB1,5.09634150221621e-05,0.602442861729545,0.168,0.079,1,1,ITGB1
NDUFA5,5.41070627553116e-05,0.45716147499892,0.15,0.067,1,1,NDUFA5
HNRNPH3,5.42143330171658e-05,0.164669710285233,0.248,0.15,1,1,HNRNPH3
EIF3E,5.56215899038832e-05,0.362715853871664,0.146,0.067,1,1,EIF3E
ENSG00000285080,5.85354021909708e-05,0.323560132982769,0.102,0.038,1,1,ENSG00000285080
RPL14P1,6.1001874105148e-05,0.706847054518801,0.208,0.107,1,1,RPL14P1
SET,6.54894546300416e-05,0.596639289911129,0.274,0.16,1,1,SET
RPL22P1,6.96809602919612e-05,0.537739669752209,0.117,0.046,1,1,RPL22P1
CNBP1,7.42403431383556e-05,0.434906359463787,0.182,0.093,1,1,CNBP
YTHDC1,7.5267498341803e-05,0.320999987872719,0.255,0.151,1,1,YTHDC1
MORF4L1P1,8.18552468875023e-05,0.41647601913375,0.197,0.104,1,1,MORF4L1P1
SRRM2,8.19332702408857e-05,0.114615724404498,0.27,0.178,1,1,SRRM2
RPL13P12,8.58618717303237e-05,0.175271800166007,0.266,0.168,1,1,RPL13P12
RBPJ,9.64507584213118e-05,0.838839411592541,0.19,0.095,1,1,RBPJ
SEPTIN71,9.91412376283918e-05,0.248020230185251,0.245,0.142,1,1,SEPTIN7
EIF4A2,0.000103207776357768,0.29963457825424,0.208,0.115,1,1,EIF4A2
PWP1,0.000103283878542703,0.886159223815687,0.109,0.041,1,1,PWP1
WDR43,0.000103412889576022,0.668759101248431,0.117,0.046,1,1,WDR43
SMNDC1,0.000106774280981943,0.196848689335559,0.113,0.046,1,1,SMNDC1
SEC31A,0.000111024596065887,0.502725457585441,0.281,0.17,1,1,SEC31A
GNL3,0.000124297334695143,0.478019839204394,0.197,0.103,1,1,GNL3
HSP90B1,0.00012493777756245,0.513381979793765,0.299,0.184,1,1,HSP90B1
RPL13A,0.000127083045933357,0.393815847904442,0.566,0.425,1,1,RPL13A
CALU,0.000128603781020697,0.830113891373287,0.168,0.081,1,1,CALU
SNRPE,0.000148264223607164,0.616704596761644,0.146,0.067,1,1,SNRPE
HNRNPM,0.000153052897312178,0.689530782936303,0.197,0.104,1,1,HNRNPM
NUCB2,0.000157903898316037,1.00598814439515,0.172,0.083,1,1,NUCB2
SEC62,0.000160556620309183,0.460353710058327,0.186,0.102,1,1,SEC62
RBMX,0.000166702491896964,0.609804668852735,0.27,0.162,1,1,RBMX
PFDN4,0.000167085097381735,0.651675075083914,0.117,0.048,1,1,PFDN4
GOLGB11,0.000171340604960848,0.214068286131846,0.245,0.151,1,1,GOLGB1
ENSG00000178715,0.000176658582327993,0.358918390839051,0.12,0.052,1,1,ENSG00000178715
SUCLG1,0.000178265956263516,0.97692728312636,0.131,0.056,1,1,SUCLG1
GARS1,0.000178481485592852,0.74332201382968,0.102,0.038,1,1,GARS1
RAB13,0.000185951513876528,0.647954803081151,0.106,0.041,1,1,RAB13
N4BP2L2,0.000194191362584919,0.11443594340529,0.215,0.127,1,1,N4BP2L2
UQCRB,0.000201198404530665,0.710685899379277,0.241,0.139,1,1,UQCRB
RSBN1,0.000210928468095552,0.401242855188608,0.102,0.039,1,1,RSBN1
RPL37P2,0.000230564301550005,0.81566310025022,0.117,0.047,1,1,RPL37P2
DDX24,0.000276703523039986,0.305024989994726,0.215,0.126,1,1,DDX24
RPL13,0.000281584553108673,0.381168670998745,0.588,0.454,1,1,RPL13
SNHG29,0.000290029789654292,0.538031303356647,0.12,0.052,1,1,SNHG29
SQLE,0.000293316757636305,0.564744555093854,0.197,0.107,1,1,SQLE
ENAH,0.000295270327675279,0.446518481582586,0.248,0.15,1,1,ENAH
GOLT1B,0.0003097377596672,0.254513104003821,0.106,0.044,1,1,GOLT1B
PDZD2,0.000323467461788262,0.909766962745021,0.135,0.061,1,1,PDZD2
MAN1A21,0.000359661456779373,0.432148495410969,0.15,0.075,1,1,MAN1A2
RBM6,0.000462891843545574,0.643952635150102,0.208,0.117,1,1,RBM6
RPL18AP3,0.000479203922985633,0.181795682758279,0.164,0.09,1,1,RPL18AP3
PPIL4,0.000485371831903137,0.199620696783787,0.15,0.076,1,1,PPIL4
DSTN1,0.000494658488942599,0.310304189822768,0.223,0.132,1,1,DSTN
NDUFA4,0.000498983166816962,0.477786604160622,0.19,0.105,1,1,NDUFA4
CWF19L2,0.000507775125133552,0.80842076581365,0.128,0.058,1,1,CWF19L2
PTGES31,0.000507782585114935,0.753172155133826,0.168,0.087,1,1,PTGES3
UQCRH,0.000513445207367404,0.914508598090985,0.161,0.082,1,1,UQCRH
RSRP1,0.0005287008614726,0.518145793202848,0.109,0.047,1,1,RSRP1
COPS2,0.000532998140221373,0.843043882978558,0.124,0.055,1,1,COPS2
EIF3H,0.00054707110785724,0.201365051806816,0.186,0.109,1,1,EIF3H
YBX1P6,0.000559094754884356,0.518916500303439,0.113,0.05,1,1,YBX1P6
GPBP1,0.00058193412804348,0.300964403074125,0.186,0.106,1,1,GPBP1
H2AZ1,0.000588093292127549,0.94320619929017,0.131,0.06,1,1,H2AZ1
CTNNB1,0.000602234218708927,0.759161472144771,0.102,0.042,1,1,CTNNB1
ARMC9,0.000605282936889379,0.768470813814992,0.117,0.052,1,1,ARMC9
TPR,0.00062161473838566,0.173678559619123,0.234,0.146,1,1,TPR
HSPD1,0.000627107577410968,0.562279495786822,0.299,0.192,1,1,HSPD1
TBCA,0.000656383766862985,0.702633657716444,0.146,0.072,1,1,TBCA
TMBIM6,0.00065827454333062,0.403350623943015,0.135,0.065,1,1,TMBIM6
GOLGA2,0.000676479844039819,0.712379227489746,0.19,0.104,1,1,GOLGA2
MRPS5,0.000688510666341495,0.834877755458733,0.146,0.071,1,1,MRPS5
SRSF4,0.00071100254188455,0.276770405526543,0.299,0.202,1,1,SRSF4
RPS5,0.000731981546593578,0.477987108327165,0.27,0.171,1,1,RPS5
RPL221,0.000733116320083821,0.291148527957347,0.288,0.191,1,1,RPL22
COX7B,0.000739360236714326,0.230162357995845,0.113,0.052,1,1,COX7B
SNRPA1,0.000760821503728226,0.298027009658845,0.102,0.044,1,1,SNRPA1
RSRC2,0.000761098692749817,0.447940243109599,0.263,0.166,1,1,RSRC2
TLK1,0.00079472065916636,1.2331141168624,0.135,0.063,1,1,TLK1
RWDD1,0.000824023362756222,0.724977505589652,0.102,0.042,1,1,RWDD1
FNBP4,0.000848401442579399,0.192326649906542,0.212,0.131,1,1,FNBP4
EIF4G1,0.000851889483371473,1.0694607473436,0.106,0.044,1,1,EIF4G1
CAMLG,0.000869384049852817,0.177679581971322,0.212,0.129,1,1,CAMLG
COX4I1,0.000895719638838292,1.0336153930182,0.153,0.078,1,1,COX4I1
CCDC186,0.00090967968347662,0.482874139652743,0.124,0.058,1,1,CCDC186
SSBP1,0.00091015199767194,0.593228192056622,0.128,0.061,1,1,SSBP1
NSA2,0.000933371300774883,0.880869448621213,0.109,0.047,1,1,NSA2
HNRNPDL,0.00095121872031193,0.184825812172916,0.398,0.294,1,1,HNRNPDL
COPB1,0.000961686544518623,0.967731585766915,0.168,0.088,1,1,COPB1
PRRC2C,0.000995715487112168,0.233967325423245,0.42,0.314,1,1,PRRC2C
COX6C,0.00101770327226788,0.247635884411849,0.109,0.051,1,1,COX6C
NDUFS4,0.0010386080548856,0.191294248785034,0.109,0.053,1,1,NDUFS4
SPARC,0.00104006355845799,0.626578439905585,0.109,0.049,1,1,SPARC
KDELR1,0.00106630816102532,0.175530052880554,0.106,0.049,1,1,KDELR1
RPSAP58,0.00118429725461986,0.878778900851233,0.117,0.053,1,1,RPSAP58
FTH1,0.00118612946701742,0.663847303005994,0.117,0.054,1,1,FTH1
TCEA1,0.0012818230357701,0.473113444206107,0.15,0.079,1,1,TCEA1
ARPC2,0.0012896526700804,0.408158084029962,0.204,0.123,1,1,ARPC2
ENSG00000226499,0.00130855493883744,0.161201057966157,0.124,0.063,1,1,ENSG00000226499
LARP1B,0.00132658116736177,0.52630013917363,0.139,0.071,1,1,LARP1B
IGF2BP2,0.00135288178839584,0.211095320374508,0.175,0.103,1,1,IGF2BP2
RPS27L,0.0014457973014679,0.244059525900198,0.131,0.069,1,1,RPS27L
SRRM1,0.00145035666696628,0.103503267785356,0.347,0.257,1,1,SRRM1
GDI2,0.00145406743399006,0.580848643791876,0.12,0.057,1,1,GDI2
NDUFA1,0.00148317030477587,0.56043085892819,0.131,0.066,1,1,NDUFA1
C1orf52,0.00152370109032612,0.988545205715145,0.153,0.079,1,1,C1orf52
ZNF326,0.00154202789200493,0.766142058720062,0.139,0.071,1,1,ZNF326
ZFP36L1,0.00155623582694508,0.607648650504553,0.106,0.048,1,1,ZFP36L1
CEP85L,0.00159880462813083,0.531812384932998,0.131,0.065,1,1,CEP85L
EIF1B,0.00162899942569661,0.110638840437419,0.139,0.075,1,1,EIF1B
UPF3B,0.00165552694011611,1.43122584774875,0.12,0.056,1,1,UPF3B
HNRNPA1,0.00167805949186465,0.151436717685604,0.296,0.208,1,1,HNRNPA1
CYCS,0.00169549247917564,0.567900679469271,0.179,0.101,1,1,CYCS
ATP5MG,0.00173384198165583,0.319779546635213,0.12,0.058,1,1,ATP5MG
DDX46,0.00174611954046677,0.410776011645387,0.172,0.1,1,1,DDX46
SELENOS,0.001748874529598,0.644568111228858,0.102,0.045,1,1,SELENOS
GNAS,0.00182346329289812,0.378151689818901,0.237,0.152,1,1,GNAS
CLINT1,0.00190370797290409,0.293432585179976,0.117,0.058,1,1,CLINT1
MIER1,0.00193179986047492,1.02012887001243,0.109,0.05,1,1,MIER1
EIF51,0.00198512147715037,0.251887413523191,0.161,0.09,1,1,EIF5
TTC31,0.00199527050608255,0.104356984039002,0.35,0.265,1,1,TTC3
RPS9,0.00201006281129605,0.499145737572569,0.197,0.117,1,1,RPS9
FNDC3A,0.00213042131526906,0.7061644718492,0.102,0.046,1,1,FNDC3A
DDX18,0.00216878570566226,0.242418165797531,0.157,0.089,1,1,DDX18
RALGPS2,0.00222423824359332,1.54592855749081,0.106,0.047,1,1,RALGPS2
SYT11,0.00224887100783436,0.581718934997586,0.135,0.07,1,1,SYT11
EIF5B,0.00229158731834385,0.14203717821607,0.197,0.124,1,1,EIF5B
SFRP1,0.00236171241076844,0.911447994826728,0.106,0.048,1,1,SFRP1
KHDRBS1,0.00240758194718015,0.937995067258456,0.131,0.066,1,1,KHDRBS1
NOLC1,0.00248660470505303,0.585972881031837,0.128,0.065,1,1,NOLC1
SOD1,0.00249826483054351,0.570020108436582,0.117,0.058,1,1,SOD1
SPTY2D1,0.00254231132471305,0.394938958647048,0.102,0.047,1,1,SPTY2D1
CCND2,0.002592055174273,0.358119925474179,0.19,0.114,1,1,CCND2
COMMD6,0.00263691829857629,0.320993721611201,0.12,0.062,1,1,COMMD6
STIP1,0.00282666059784477,1.0753680339123,0.124,0.061,1,1,STIP1
WBP11,0.00287104138220998,0.353546400593648,0.142,0.078,1,1,WBP11
RIF1,0.00290379159925848,0.57426323867498,0.109,0.053,1,1,RIF1
MSL1,0.00307965404099329,0.842536192062413,0.106,0.049,1,1,MSL1
TCF25,0.00318660685071659,0.528908195817337,0.172,0.099,1,1,TCF25
SARAF,0.00338628211922014,0.337820237471253,0.117,0.06,1,1,SARAF
THOC2,0.00341632722307315,0.401816153099391,0.197,0.127,1,1,THOC2
DDX1,0.00345696238122068,0.776236073195258,0.142,0.077,1,1,DDX1
TMCO1,0.00359068082691225,0.722030204359438,0.139,0.074,1,1,TMCO1
COPG2,0.00363406562300875,0.39726516392717,0.292,0.205,1,1,COPG2
SCD,0.00364962470126586,0.743664422401176,0.139,0.073,1,1,SCD
SNRPD2,0.00367394246355581,0.483104857563547,0.146,0.08,1,1,SNRPD2
PSAP,0.00370383039479511,0.425436969666301,0.102,0.049,1,1,PSAP
SF3B11,0.00381782219037238,0.238374691156848,0.274,0.195,1,1,SF3B1
SRP72,0.00385113748606921,0.659672972077717,0.139,0.075,1,1,SRP72
ENSG00000185641,0.0038678884931363,0.136166484222897,0.124,0.067,1,1,ENSG00000185641
PTTG1IP1,0.0038745933423737,0.238925544541723,0.146,0.083,1,1,PTTG1IP
PSMA4,0.00389347811873186,0.434175055410876,0.142,0.079,1,1,PSMA4
ZCCHC7,0.00397389531317512,0.146629138620725,0.124,0.069,1,1,ZCCHC7
DDX5,0.00401179134891842,0.148776060269405,0.27,0.194,1,1,DDX5
HSPA9,0.0040385878567625,0.352117207232425,0.142,0.08,1,1,HSPA9
SUPT5H,0.00408532204383948,0.514865957549833,0.175,0.104,1,1,SUPT5H
HMGCR,0.00423929155089396,0.947713240649454,0.102,0.047,1,1,HMGCR
LMAN1,0.00442991167328527,0.856264181504157,0.12,0.061,1,1,LMAN1
GGNBP2,0.00453083529359187,1.03387926959392,0.128,0.066,1,1,GGNBP2
FAM32A,0.00454696225111547,0.451935696669494,0.109,0.054,1,1,FAM32A
CALR1,0.00454782783441058,0.419581971445316,0.153,0.088,1,1,CALR
RARS1,0.00468843211739879,0.826528045916047,0.102,0.048,1,1,RARS1
LDHB,0.00476251233449455,0.307494142222093,0.131,0.074,1,1,LDHB
IDI1,0.0048147896119218,0.419675785376768,0.131,0.073,1,1,IDI1
PRPF38B,0.00489536892066489,0.168058668180787,0.234,0.158,1,1,PRPF38B
GNL2,0.00503255265520671,0.483084610417916,0.131,0.071,1,1,GNL2
SRSF11,0.00514408983455474,0.129160463259907,0.314,0.231,1,1,SRSF11
PSMA7,0.0052055037178275,0.344991009802762,0.193,0.124,1,1,PSMA7
OSBPL8,0.00521877066161927,0.552276377358945,0.117,0.06,1,1,OSBPL8
TCEAL9,0.00527946648357623,0.464542625860103,0.102,0.05,1,1,TCEAL9
PPP2R2A,0.00539243609153069,0.237325561456028,0.142,0.084,1,1,PPP2R2A
CEP57,0.00577346366143424,0.350163079162164,0.161,0.094,1,1,CEP57
BAZ1B,0.00580703911400162,0.284280561715226,0.201,0.13,1,1,BAZ1B
SMAD5,0.00637494819248913,0.303710740884065,0.128,0.072,1,1,SMAD5
CSNK2A1,0.00641504376983543,0.34532423449873,0.161,0.096,1,1,CSNK2A1
HSP90AB1,0.00643793297743719,0.372819941136827,0.536,0.433,1,1,HSP90AB1
PIK3C2A,0.00657315892543053,0.312634146885027,0.117,0.062,1,1,PIK3C2A
TKT,0.00676598836009038,0.512551932772034,0.109,0.056,1,1,TKT
DNAJC8,0.0067971579376772,0.292425561576307,0.19,0.126,1,1,DNAJC8
HOOK3,0.00771891740622228,0.75461429989057,0.102,0.05,1,1,HOOK3
SF3B2,0.0077448510195975,0.457702437283858,0.186,0.117,1,1,SF3B2
BZW1,0.00779216938811942,1.32295437305411,0.102,0.05,1,1,BZW1
PPP2R5C,0.00787662760686345,0.118506324381668,0.109,0.058,1,1,PPP2R5C
TAX1BP1,0.00796101126786669,0.155675219677887,0.175,0.115,1,1,TAX1BP1
U2SURP,0.00805867346754569,0.449007372711393,0.175,0.109,1,1,U2SURP
TARS1,0.00829738824613483,0.242032028258226,0.124,0.069,1,1,TARS1
CALM1,0.00870286207916172,0.106067791063484,0.299,0.227,1,1,CALM1
ARPP19,0.00877924600010723,0.175229296490722,0.142,0.087,1,1,ARPP19
VDAC1,0.00878826905967192,0.26498539556485,0.124,0.069,1,1,VDAC1
TSR1,0.00881884868011318,0.251117718042171,0.102,0.053,1,1,TSR1
KIF5B,0.00902503248449339,0.127976997603234,0.19,0.124,1,1,KIF5B
TXNIP,0.00906592569119956,0.125100912952375,0.296,0.218,1,1,TXNIP
SMARCC11,0.00908239929620501,0.311146753569467,0.201,0.132,1,1,SMARCC1
ANP32B,0.00914996756571351,0.391883887583226,0.146,0.088,1,1,ANP32B
ZC3H7A,0.00954238128197509,0.707305643540494,0.117,0.062,1,1,ZC3H7A
SCAF11,0.00987126434161349,0.254324494070075,0.135,0.079,1,1,SCAF11
LUC7L3,2.77149972858084e-14,0.621371403430333,0.497,0.296,7.14575775019997e-10,2,LUC7L3
MT-CO1,4.20198294847553e-12,0.408198571765862,0.622,0.435,1.08339726360545e-07,2,MT-CO1
MT-ND5,2.36780347395221e-11,0.518304439430752,0.644,0.462,6.10490769689098e-07,2,MT-ND5
MT-ND4L,6.02115852672606e-11,0.252385335448588,0.629,0.457,1.55243530294578e-06,2,MT-ND4L
HSP90AB11,5.78347819773454e-10,0.210796984196179,0.54,0.397,1.4911541837219e-05,2,HSP90AB1
GRIA2,8.69283887628564e-07,0.726462935676335,0.134,0.061,0.0224127464747273,2,GRIA2
CHD3,1.55638886236441e-06,0.916826327649106,0.11,0.045,0.0401283740383416,2,CHD3
ARID4B,2.69782336425532e-06,0.662222086090056,0.192,0.102,0.0695579798005948,2,ARID4B
HNRNPA2B1,6.7457912436128e-06,0.436358079777071,0.411,0.29,0.173926735634069,2,HNRNPA2B1
NDUFS5,7.44304595668629e-06,1.04899081340518,0.179,0.093,0.191904053901243,2,NDUFS5
CBX1,1.82586078713644e-05,0.622418765024797,0.222,0.131,0.470761686747388,2,CBX1
MAP1B,1.9438769414869e-05,0.375369996864173,0.459,0.339,0.501189791823568,2,MAP1B
DCX,2.49917616255644e-05,0.296760169384784,0.105,0.051,0.644362589991928,2,DCX
HNRNPU,3.14438991820934e-05,0.450320826423043,0.342,0.236,0.810718052611914,2,HNRNPU
RSF1,3.38210565965599e-05,0.665454804026425,0.174,0.096,0.872008302229105,2,RSF1
MT-ND61,5.05987125375695e-05,0.199113237306401,0.54,0.423,1,2,MT-ND6
TIA1,5.93051346029776e-05,0.718561819437178,0.167,0.09,1,2,TIA1
BASP1,6.05006651720633e-05,0.686345285366242,0.158,0.085,1,2,BASP1
ARHGAP21,6.95561946943739e-05,0.726636946943345,0.158,0.085,1,2,ARHGAP21
SOX4,9.25406958725244e-05,0.324268250804424,0.308,0.212,1,2,SOX4
DDX51,0.000171858957507295,0.715385999427816,0.263,0.173,1,2,DDX5
HNRNPDL1,0.000189357791341977,0.130532743107485,0.364,0.281,1,2,HNRNPDL
PTBP2,0.000191263837454289,0.426228856541633,0.117,0.061,1,2,PTBP2
KMT2E1,0.000228344110445915,0.399409425795007,0.225,0.148,1,2,KMT2E
PRRC2C1,0.000300577507719668,0.188891324037829,0.388,0.299,1,2,PRRC2C
ZKSCAN1,0.000301331074297573,0.491247268666162,0.16,0.094,1,2,ZKSCAN1
ANKRD12,0.000310691175499746,0.7388859459999,0.153,0.086,1,2,ANKRD12
SNHG14,0.000323776051503015,0.386450379087952,0.163,0.097,1,2,SNHG14
NUFIP2,0.000330213470231238,0.607149036478018,0.143,0.082,1,2,NUFIP2
ITSN1,0.000334833231408853,0.389143894023188,0.108,0.057,1,2,ITSN1
DDX17,0.000365681509956454,0.239090225360961,0.261,0.18,1,2,DDX17
PTPRZ1,0.000366170060104457,0.792255882514983,0.127,0.067,1,2,PTPRZ1
PGRMC2,0.0003841030096697,0.896129634856264,0.113,0.056,1,2,PGRMC2
PAFAH1B1,0.000465648047282088,0.4946828819619,0.235,0.155,1,2,PAFAH1B1
GAP43,0.000470732781091636,0.677500892179648,0.175,0.105,1,2,GAP43
ROCK1,0.000493167246946727,0.210859301798228,0.1,0.052,1,2,ROCK1
TCEAL4,0.000558317882800472,0.814112675584812,0.144,0.081,1,2,TCEAL4
MAP21,0.000560460209178516,0.336162648455291,0.229,0.152,1,2,MAP2
MYEF2,0.000628037219554766,0.6411226370967,0.136,0.076,1,2,MYEF2
RTN3,0.000631740659158268,0.574511022074186,0.168,0.102,1,2,RTN3
EIF4G31,0.000641115203400494,0.134631537137533,0.153,0.096,1,2,EIF4G3
BAZ1B1,0.000677787707930799,0.275968470413661,0.182,0.118,1,2,BAZ1B
FZD3,0.000721960855474828,0.899476167933561,0.113,0.059,1,2,FZD3
PBX1,0.000751460087799418,0.12684942522298,0.131,0.084,1,2,PBX1
MALAT1,0.000787491234335121,0.213399213083864,0.983,0.985,1,2,MALAT1
STMN2,0.00079432750188138,0.238411985507094,0.22,0.153,1,2,STMN2
GNAS1,0.00104045271400943,0.199973617010496,0.206,0.144,1,2,GNAS
TUBB1,0.00104647220636966,0.436469953017173,0.186,0.117,1,2,TUBB
ZC3H13,0.00106415173893453,0.346919585679977,0.189,0.126,1,2,ZC3H13
CCT3,0.00119756306925824,1.1916645027974,0.1,0.05,1,2,CCT3
ANKIB1,0.0012573386494338,0.502620822678332,0.113,0.064,1,2,ANKIB1
NBEA,0.00126376035832857,0.348198495919843,0.131,0.078,1,2,NBEA
YWHAE,0.00130204534767205,0.15023720844102,0.328,0.251,1,2,YWHAE
PRMT2,0.00131174396323329,0.24619113648777,0.119,0.073,1,2,PRMT2
VCAN,0.00133785498696218,0.161864918265645,0.132,0.082,1,2,VCAN
KMT5B,0.00134562823322669,0.814141043978439,0.129,0.072,1,2,KMT5B
MT-ND41,0.00135026208169404,0.1761294377102,0.679,0.586,1,2,MT-ND4
ATRX,0.0016425762435647,0.200127435823214,0.244,0.173,1,2,ATRX
BAZ2B1,0.001702112050424,0.335182934104083,0.179,0.114,1,2,BAZ2B
DYNC1I21,0.00187658054805078,0.122573532384557,0.163,0.113,1,2,DYNC1I2
TUT4,0.00191211355144342,0.144865416513451,0.265,0.197,1,2,TUT4
NCAM1,0.00195758381673574,0.366736651365034,0.149,0.094,1,2,NCAM1
DPYSL2,0.00211042933004814,0.608645010624305,0.153,0.094,1,2,DPYSL2
HNRNPD,0.00222657323537947,0.190185278796507,0.263,0.196,1,2,HNRNPD
RBFOX2,0.00240247905718019,0.46089415217395,0.213,0.145,1,2,RBFOX2
TENM2,0.00241528232133985,0.145847930957263,0.11,0.07,1,2,TENM2
TNRC6A,0.00250098159562374,0.206344385328167,0.16,0.103,1,2,TNRC6A
CNTNAP2,0.00256197821107676,0.260397208902507,0.153,0.101,1,2,CNTNAP2
ACIN1,0.00260876549491861,0.425982773502712,0.172,0.111,1,2,ACIN1
CADM11,0.00278321638594342,0.186942223259427,0.134,0.084,1,2,CADM1
BOD1L1,0.002820682476136,0.639095309999554,0.139,0.084,1,2,BOD1L1
CLASP2,0.00291047062198845,0.373414389733311,0.127,0.078,1,2,CLASP2
MT-ND2,0.00300776694911849,0.101922759059763,0.349,0.283,1,2,MT-ND2
HSP90AA1,0.00328285994138148,0.285476201465739,0.371,0.288,1,2,HSP90AA1
CAMTA11,0.00330796818248981,0.440661851733545,0.129,0.08,1,2,CAMTA1
SENP6,0.00335462864235507,0.455478503596703,0.125,0.074,1,2,SENP6
GATAD2B1,0.00345429112816067,0.140359608450328,0.143,0.095,1,2,GATAD2B
KIDINS2201,0.00356654282842924,0.284604587613004,0.124,0.077,1,2,KIDINS220
CD46,0.00358546134646232,0.828756318427761,0.125,0.073,1,2,CD46
RB1CC1,0.00363051827463522,0.566738540878323,0.153,0.096,1,2,RB1CC1
SPTBN1,0.00383054924583005,0.675029865926692,0.101,0.056,1,2,SPTBN1
MT-TS2,0.00395235507829665,0.631627529314668,0.103,0.057,1,2,MT-TS2
RBM25,0.00396203524546481,0.473653518239461,0.335,0.256,1,2,RBM25
KIF1B,0.00449738105369614,0.313391541845801,0.162,0.111,1,2,KIF1B
CBX5,0.00458160310493623,0.348890784819682,0.182,0.122,1,2,CBX5
SF3B12,0.00474812804464675,0.195292222563218,0.249,0.184,1,2,SF3B1
FTX,0.00498160609107473,0.527710909346441,0.146,0.091,1,2,FTX
PCM1,0.00500357068828408,0.562535499413391,0.158,0.101,1,2,PCM1
NIPBL,0.00500627503198642,0.216177537828215,0.137,0.09,1,2,NIPBL
DNTTIP2,0.00512152906688763,1.33270319644621,0.103,0.06,1,2,DNTTIP2
ASH1L,0.00554116875962086,0.332365541782737,0.146,0.096,1,2,ASH1L
RBBP4,0.00571966070136475,0.375042969227288,0.127,0.08,1,2,RBBP4
YWHAB1,0.00601408560158377,0.423670319618009,0.137,0.086,1,2,YWHAB
TUBA1A,0.00615717558400948,0.192402595777581,0.182,0.131,1,2,TUBA1A
PAK3,0.00649203570077406,0.475442308916537,0.124,0.077,1,2,PAK3
MT-ND11,0.00664983133487407,0.118555210023171,0.308,0.248,1,2,MT-ND1
GOLGA41,0.0073612562739486,0.155074452530723,0.206,0.153,1,2,GOLGA4
TTC17,0.00738162988901124,0.663102657426151,0.137,0.086,1,2,TTC17
MT-CYB,0.00752035245446091,0.534516251818927,0.309,0.236,1,2,MT-CYB
PCDH9,0.00758147940413,0.463898649013771,0.115,0.071,1,2,PCDH9
RO60,0.00770944841109207,0.603274915865689,0.124,0.076,1,2,RO60
MARK3,0.0083139312051934,0.496393101910456,0.103,0.061,1,2,MARK3
PRPF38B1,0.00831976566616057,0.312167423280796,0.208,0.149,1,2,PRPF38B
WSB1,0.00865862995819968,0.298646388840716,0.223,0.163,1,2,WSB1
PARP11,0.00915756396625864,0.158116585115723,0.17,0.122,1,2,PARP1
MT-CO3,0.00985046884115771,0.369918831187194,0.302,0.232,1,2,MT-CO3
NCOR1,0.00996456111094243,0.713344069911404,0.131,0.082,1,2,NCOR1
